Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,ORIENTATION,PRESSURE,FINGER
0.0,1552,2701,DOWN,-420,-420,-420,0
0.0079660000000103,1555,2701,HELD,-420,-420,-420,0
0.024846999999994,1559,2701,HELD,-420,-420,-420,0
0.0499690000000043,1560,2699,HELD,-420,-420,-420,0
0.1248380000000111,1559,2698,HELD,-420,-420,-420,0
0.1416460000000086,1561,2699,HELD,-420,-420,-420,0
0.1667750000000012,1562,2697,HELD,-420,-420,-420,0
0.2417250000000024,1566,2698,HELD,-420,-420,-420,0
0.2503150000000005,1562,2697,UP,-420,-420,-420,0
1.411290000000008,840,981,DOWN,-420,-420,-420,0
1.4194990000000018,842,2697,HELD,-420,-420,-420,0
1.4361629999999934,848,981,HELD,-420,-420,-420,0
1.4443780000000004,853,980,HELD,-420,-420,-420,0
1.4528899999999965,860,979,HELD,-420,-420,-420,0
1.4610540000000185,869,978,HELD,-420,-420,-420,0
1.469614000000007,879,976,HELD,-420,-420,-420,0
1.4779200000000117,890,975,HELD,-420,-420,-420,0
1.4862710000000163,903,972,HELD,-420,-420,-420,0
1.4944600000000037,956,962,HELD,-420,-420,-420,0
1.503021000000018,1002,951,HELD,-420,-420,-420,0
1.5111590000000206,1044,939,HELD,-420,-420,-420,0
1.5197119999999984,1085,927,HELD,-420,-420,-420,0
1.5281050000000107,1123,911,HELD,-420,-420,-420,0
1.536441999999994,1160,896,HELD,-420,-420,-420,0
1.5445980000000077,1191,883,HELD,-420,-420,-420,0
1.55329500000002,1217,871,HELD,-420,-420,-420,0
1.56131400000001,1239,859,HELD,-420,-420,-420,0
1.5698419999999942,1257,850,HELD,-420,-420,-420,0
1.5780039999999929,1274,840,HELD,-420,-420,-420,0
1.5865180000000123,1290,832,HELD,-420,-420,-420,0
1.594713000000013,1302,825,HELD,-420,-420,-420,0
1.6032790000000148,1313,819,HELD,-420,-420,-420,0
1.6114129999999989,1320,814,HELD,-420,-420,-420,0
1.6199119999999994,1326,810,HELD,-420,-420,-420,0
1.6280800000000113,1330,806,HELD,-420,-420,-420,0
1.6365760000000191,1326,803,HELD,-420,-420,-420,0
1.6448780000000056,1329,801,HELD,-420,-420,-420,0
1.6532950000000142,1326,798,HELD,-420,-420,-420,0
1.6614820000000066,1321,796,HELD,-420,-420,-420,0
1.6700230000000147,1311,793,HELD,-420,-420,-420,0
1.6782210000000075,1298,790,HELD,-420,-420,-420,0
