Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,WIDTH_MINOR,ORIENTATION,PRESSURE,FINGER
0.0,1704,2609,DOWN,-420,-420,-420,-420,0
0.009388000000001284,1707,2609,HELD,-420,-420,-420,-420,0
0.026119999999991705,1712,2609,HELD,-420,-420,-420,-420,0
0.03431700000004412,1714,2609,HELD,-420,-420,-420,-420,0
0.05956300000002557,1713,2609,HELD,-420,-420,-420,-420,0
0.07632900000004383,1714,2609,UP,-420,-420,-420,-420,0
1.3881890000000112,1612,3421,DOWN,-420,-420,-420,-420,0
1.3975730000000226,1714,3422,HELD,-420,-420,-420,-420,0
1.4057470000000194,1614,3424,HELD,-420,-420,-420,-420,0
1.4142990000000282,1714,3425,HELD,-420,-420,-420,-420,0
1.4225640000000226,1616,3426,HELD,-420,-420,-420,-420,0
1.4310140000000047,1714,3427,HELD,-420,-420,-420,-420,0
1.4477510000000393,1616,3429,HELD,-420,-420,-420,-420,0
1.4812160000000176,1615,3431,HELD,-420,-420,-420,-420,0
1.506149999999991,1615,3431,HELD,-420,-420,-420,-420,0
1.506149999999991,1761,780,,-420,-420,-420,-420,1
1.539605999999992,1585,3429,HELD,-420,-420,-420,-420,0
1.5481720000000223,1565,3428,HELD,-420,-420,-420,-420,0
1.5563450000000216,1550,3427,HELD,-420,-420,-420,-420,0
1.564817000000005,1538,3426,HELD,-420,-420,-420,-420,0
1.5730590000000007,1524,3427,HELD,-420,-420,-420,-420,0
1.5816240000000334,1511,3429,HELD,-420,-420,-420,-420,0
1.5902670000000398,1511,3429,HELD,-420,-420,-420,-420,0
1.5902670000000398,1497,3430,HELD,-420,-420,-420,-420,1
1.598348000000044,1485,3431,HELD,-420,-420,-420,-420,0
1.6065880000000448,1472,3433,HELD,-420,-420,-420,-420,0
1.615070000000003,1459,3435,HELD,-420,-420,-420,-420,0
1.6236630000000218,1459,3435,HELD,-420,-420,-420,-420,0
1.6236630000000218,1448,3436,HELD,-420,-420,-420,-420,1
1.6318899999999985,1438,3438,HELD,-420,-420,-420,-420,0
1.6400189999999952,1428,3439,HELD,-420,-420,-420,-420,0
1.648533000000043,1419,3441,HELD,-420,-420,-420,-420,0
1.657150999999999,1419,3441,HELD,-420,-420,-420,-420,0
1.657150999999999,1411,3442,HELD,-420,-420,-420,-420,1
1.6658570000000168,1419,3441,HELD,-420,-420,-420,-420,0
1.6658570000000168,1402,3443,HELD,-420,-420,-420,-420,1
1.6738900000000285,1419,3441,HELD,-420,-420,-420,-420,0
1.6738900000000285,1394,3444,HELD,-420,-420,-420,-420,1
1.6819869999999923,1386,3445,HELD,-420,-420,-420,-420,0
1.6906510000000026,1386,3445,HELD,-420,-420,-420,-420,0
1.6906510000000026,1380,3447,HELD,-420,-420,-420,-420,1
1.69918100000001,1386,3445,HELD,-420,-420,-420,-420,0
1.69918100000001,1374,3448,HELD,-420,-420,-420,-420,1
1.7069180000000301,1368,3449,HELD,-420,-420,-420,-420,0
1.715925000000027,1368,3449,HELD,-420,-420,-420,-420,0
1.715925000000027,1363,3450,HELD,-420,-420,-420,-420,1
1.7241769999999974,1368,3449,HELD,-420,-420,-420,-420,0
1.7241769999999974,1359,3451,HELD,-420,-420,-420,-420,1
1.7321750000000407,1356,3453,HELD,-420,-420,-420,-420,0
1.7408730000000219,1356,3453,HELD,-420,-420,-420,-420,0
1.7408730000000219,1352,3454,HELD,-420,-420,-420,-420,1
1.749018000000035,1348,3456,HELD,-420,-420,-420,-420,0
1.757649000000015,1348,3456,HELD,-420,-420,-420,-420,0
1.757649000000015,1345,3457,HELD,-420,-420,-420,-420,1
1.7657600000000002,1344,3458,HELD,-420,-420,-420,-420,0
1.7743220000000406,1344,3458,HELD,-420,-420,-420,-420,0
1.7743220000000406,1342,784,HELD,-420,-420,-420,-420,1
1.7911510000000135,1344,3458,HELD,-420,-420,-420,-420,0
1.7911510000000135,1336,784,HELD,-420,-420,-420,-420,1
1.7992150000000038,1333,3458,HELD,-420,-420,-420,-420,0
1.8077430000000163,1333,3458,HELD,-420,-420,-420,-420,0
1.8077430000000163,1330,782,HELD,-420,-420,-420,-420,1
1.8245310000000359,1333,3458,HELD,-420,-420,-420,-420,0
1.8245310000000359,1324,3456,HELD,-420,-420,-420,-420,1
1.833086000000037,1333,3458,HELD,-420,-420,-420,-420,0
1.833086000000037,1320,3455,HELD,-420,-420,-420,-420,1
1.8407970000000091,1317,3454,HELD,-420,-420,-420,-420,0
1.849849000000006,1317,3454,HELD,-420,-420,-420,-420,0
1.849849000000006,1315,3452,HELD,-420,-420,-420,-420,1
1.8666630000000168,1317,3454,HELD,-420,-420,-420,-420,0
1.8666630000000168,1806,779,HELD,-420,-420,-420,-420,1
1.874174000000039,1316,3453,HELD,-420,-420,-420,-420,0
1.8909270000000333,1322,3453,HELD,-420,-420,-420,-420,0
1.899581000000012,1327,3452,HELD,-420,-420,-420,-420,0
1.9075450000000274,1334,3448,HELD,-420,-420,-420,-420,0
1.9161339999999996,1340,3445,HELD,-420,-420,-420,-420,0
1.9247700000000236,1340,3445,HELD,-420,-420,-420,-420,0
1.9247700000000236,1347,3442,HELD,-420,-420,-420,-420,1
1.9328179999999975,1355,3440,HELD,-420,-420,-420,-420,0
1.9410369999999944,1362,3438,HELD,-420,-420,-420,-420,0
1.9495040000000472,1370,3437,HELD,-420,-420,-420,-420,0
1.9577620000000024,1379,3434,HELD,-420,-420,-420,-420,0
1.9666950000000156,1379,3434,HELD,-420,-420,-420,-420,0
1.9666950000000156,1388,3432,HELD,-420,-420,-420,-420,1
1.9750099999999975,1379,3434,HELD,-420,-420,-420,-420,0
1.9750099999999975,1399,3429,HELD,-420,-420,-420,-420,1
1.983062000000018,1412,3425,HELD,-420,-420,-420,-420,0
1.9911089999999945,1424,3422,HELD,-420,-420,-420,-420,0
1.9996849999999995,1437,3418,HELD,-420,-420,-420,-420,0
2.0079150000000254,1448,3413,HELD,-420,-420,-420,-420,0
2.016467000000034,1461,3409,HELD,-420,-420,-420,-420,0
2.0252380000000016,1461,3409,HELD,-420,-420,-420,-420,0
2.0252380000000016,1471,3403,HELD,-420,-420,-420,-420,1
2.0336750000000166,1461,3409,HELD,-420,-420,-420,-420,0
2.0336750000000166,1482,3397,HELD,-420,-420,-420,-420,1
2.041405999999995,1491,3392,HELD,-420,-420,-420,-420,0
2.050350000000037,1491,3392,HELD,-420,-420,-420,-420,0
2.050350000000037,1501,3386,HELD,-420,-420,-420,-420,1
2.0585510000000227,1491,3392,HELD,-420,-420,-420,-420,0
2.0585510000000227,1512,3380,HELD,-420,-420,-420,-420,1
2.0666860000000042,1522,3375,HELD,-420,-420,-420,-420,0
2.0753860000000373,1522,3375,HELD,-420,-420,-420,-420,0
2.0753860000000373,1531,3369,HELD,-420,-420,-420,-420,1
2.0839860000000385,1522,3375,HELD,-420,-420,-420,-420,0
2.0839860000000385,1541,3363,HELD,-420,-420,-420,-420,1
2.0922600000000102,1522,3375,HELD,-420,-420,-420,-420,0
2.0922600000000102,1552,3357,HELD,-420,-420,-420,-420,1
2.100238000000047,1562,3350,HELD,-420,-420,-420,-420,0
2.108779000000027,1562,3350,HELD,-420,-420,-420,-420,0
