Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,ORIENTATION,PRESSURE,FINGER
0.0,1332,898,DOWN,-420,-420,-420,0
0.0078499999999621,1331,899,HELD,-420,-420,-420,0
0.024539999999888,1326,898,HELD,-420,-420,-420,0
0.0330730000000585,1321,899,HELD,-420,-420,-420,0
0.041258000000198,1317,896,HELD,-420,-420,-420,0
0.0497980000000097,1310,895,HELD,-420,-420,-420,0
0.0579900000002453,1303,893,HELD,-420,-420,-420,0
0.0665030000000115,1296,890,HELD,-420,-420,-420,0
0.074706000000333,1288,888,HELD,-420,-420,-420,0
0.0832270000000789,1254,876,HELD,-420,-420,-420,0
0.0915660000000571,1235,866,HELD,-420,-420,-420,0
0.0999310000001969,1220,857,HELD,-420,-420,-420,0
0.1081189999999878,1209,850,HELD,-420,-420,-420,0
0.1166650000000117,1205,843,HELD,-420,-420,-420,0
0.1248940000000402,1203,836,HELD,-420,-420,-420,0
0.1333660000000236,1205,828,HELD,-420,-420,-420,0
0.1416830000002846,1208,820,HELD,-420,-420,-420,0
0.1500890000002073,1212,813,HELD,-420,-420,-420,0
0.1582889999999679,1220,804,HELD,-420,-420,-420,0
0.1668030000000726,1227,797,HELD,-420,-420,-420,0
0.174996000000192,1234,791,HELD,-420,-420,-420,0
0.1835169999999379,1243,785,HELD,-420,-420,-420,0
0.1916839999998956,1251,780,HELD,-420,-420,-420,0
0.2002280000001519,1256,777,HELD,-420,-420,-420,0
0.2083880000000135,1260,773,HELD,-420,-420,-420,0
0.2169400000002497,1263,769,HELD,-420,-420,-420,0
0.2251230000001669,1264,764,HELD,-420,-420,-420,0
0.2336460000001352,1267,760,HELD,-420,-420,-420,0
0.2418000000002393,1264,757,HELD,-420,-420,-420,0
0.250358000000233,1263,754,HELD,-420,-420,-420,0
0.2585250000001906,1261,753,HELD,-420,-420,-420,0
0.2670670000002246,1257,752,HELD,-420,-420,-420,0
0.2752700000000914,1252,751,HELD,-420,-420,-420,0
0.2838040000001456,1247,752,HELD,-420,-420,-420,0
0.2919580000002497,1243,751,HELD,-420,-420,-420,0
0.3004980000000614,1250,750,HELD,-420,-420,-420,0
0.3087049999999181,1243,751,UP,-420,-420,-420,0
0.358853000000181,1389,2787,DOWN,-420,-420,-420,0
0.384052000000338,1393,751,HELD,-420,-420,-420,0
0.4008080000003247,1389,2787,UP,-420,-420,-420,0
1.1364560000001802,1176,901,DOWN,-420,-420,-420,0
1.1443460000000414,1180,900,HELD,-420,-420,-420,0
1.1528920000000653,1186,898,HELD,-420,-420,-420,0
1.1610810000001948,1195,895,HELD,-420,-420,-420,0
1.1695930000000772,1205,891,HELD,-420,-420,-420,0
1.177846000000045,1217,888,HELD,-420,-420,-420,0
1.1862890000002153,1229,884,HELD,-420,-420,-420,0
1.1945200000000114,1267,871,HELD,-420,-420,-420,0
1.2030190000000405,1297,862,HELD,-420,-420,-420,0
1.2112010000000737,1319,853,HELD,-420,-420,-420,0
1.2197580000001835,1338,847,HELD,-420,-420,-420,0
1.2279410000001008,1351,843,HELD,-420,-420,-420,0
1.2364419999998972,1359,838,HELD,-420,-420,-420,0
1.2446880000002238,1366,833,HELD,-420,-420,-420,0
1.253157999999985,1370,827,HELD,-420,-420,-420,0
1.2613390000001343,1369,821,HELD,-420,-420,-420,0
1.2699000000002345,1368,814,HELD,-420,-420,-420,0
1.2780809999999292,1363,807,HELD,-420,-420,-420,0
1.2866079999998874,1358,799,HELD,-420,-420,-420,0
1.29476300000033,1352,788,HELD,-420,-420,-420,0
1.3035260000001472,1344,776,HELD,-420,-420,-420,0
1.3114840000002914,1337,764,HELD,-420,-420,-420,0
1.320056999999906,1329,750,HELD,-420,-420,-420,0
1.328186000000187,1322,738,HELD,-420,-420,-420,0
1.3366940000000795,1314,724,HELD,-420,-420,-420,0
1.3449290000003202,1309,712,HELD,-420,-420,-420,0
1.3534340000001066,1305,700,HELD,-420,-420,-420,0
1.36161600000014,1297,691,HELD,-420,-420,-420,0
1.3701380000002246,1295,682,HELD,-420,-420,-420,0
1.3783229999999094,1290,675,HELD,-420,-420,-420,0
1.3868529999999737,1289,670,HELD,-420,-420,-420,0
1.3950490000001992,1287,665,HELD,-420,-420,-420,0
1.4035890000000109,1282,661,HELD,-420,-420,-420,0
1.4117490000003272,1279,657,HELD,-420,-420,-420,0
1.420282000000043,1277,655,HELD,-420,-420,-420,0
1.4284780000002684,1275,653,HELD,-420,-420,-420,0
1.4369919999999183,1270,652,HELD,-420,-420,-420,0
1.4452750000000378,1275,650,HELD,-420,-420,-420,0
1.4537840000002689,1265,649,HELD,-420,-420,-420,0
1.4618749999999636,1258,648,HELD,-420,-420,-420,0
1.4704139999998915,1254,645,HELD,-420,-420,-420,0
1.4786360000002787,1249,642,HELD,-420,-420,-420,0
1.4871499999999287,1241,639,HELD,-420,-420,-420,0
1.5040710000002946,1238,637,HELD,-420,-420,-420,0
1.5125680000001012,1238,637,HELD,-420,-420,-420,0
1.5125680000001012,1352,3366,,-420,-420,-420,1
1.5206109999999171,1242,636,HELD,-420,-420,-420,0
1.529374000000189,1242,636,HELD,-420,-420,-420,0
1.529374000000189,1245,3365,HELD,-420,-420,-420,1
1.5455719999999928,1242,636,HELD,-420,-420,-420,0
1.5455719999999928,1359,3364,HELD,-420,-420,-420,1
1.5545280000001185,1247,638,HELD,-420,-420,-420,0
1.5627810000000864,1247,638,HELD,-420,-420,-420,0
