Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,ORIENTATION,PRESSURE,FINGER
0.0,-420,-420,,-420,-420,-420,0
0.0,2622,3335,,-420,-420,-420,1
0.008150999998179,2625,-420,,-420,-420,-420,0
0.0166940000017348,2630,-420,HELD,-420,-420,-420,0
0.0248030000002472,2637,-420,HELD,-420,-420,-420,0
0.0333400000017718,2646,3336,HELD,-420,-420,-420,0
0.0415089999987685,2657,3336,HELD,-420,-420,-420,0
0.0500580000007175,2670,3335,HELD,-420,-420,-420,0
0.0581940000010945,2685,3336,HELD,-420,-420,-420,0
0.0667179999982181,2701,3335,HELD,-420,-420,-420,0
0.0749140000007173,2718,3336,HELD,-420,-420,-420,0
0.0835599999991245,2737,3335,HELD,-420,-420,-420,0
0.0915209999984654,2757,3336,HELD,-420,-420,-420,0
0.1001170000017737,2777,3337,HELD,-420,-420,-420,0
0.1082700000006298,2798,3338,HELD,-420,-420,-420,0
0.1168529999995371,2819,3340,HELD,-420,-420,-420,0
0.1249439999992318,2840,3342,HELD,-420,-420,-420,0
0.1339110000008077,3488,1090,HELD,-420,-420,-420,0
0.1339110000008077,2861,3344,HELD,-420,-420,-420,1
0.1416790000002947,2881,3346,HELD,-420,-420,-420,0
0.1502580000014859,2900,3348,HELD,-420,-420,-420,0
0.1583610000016051,2918,3350,HELD,-420,-420,-420,0
0.1668529999988095,2936,3353,HELD,-420,-420,-420,0
0.1750040000006265,2955,3354,HELD,-420,-420,-420,0
0.1835759999994479,2974,3356,HELD,-420,-420,-420,0
0.1924440000002505,2992,3360,HELD,-420,-420,-420,0
0.2002619999984745,3009,3363,HELD,-420,-420,-420,0
0.2084079999985988,3025,3366,HELD,-420,-420,-420,0
0.2169710000016493,3039,3369,HELD,-420,-420,-420,0
0.2251050000013492,3055,3372,HELD,-420,-420,-420,0
0.2336590000013529,3070,3374,HELD,-420,-420,-420,0
0.2418260000013106,3084,3376,HELD,-420,-420,-420,0
0.2503990000004705,3096,3378,HELD,-420,-420,-420,0
0.2585919999983161,3109,3376,HELD,-420,-420,-420,0
0.2670560000005935,3118,3379,HELD,-420,-420,-420,0
0.2751989999997022,3128,3380,HELD,-420,-420,-420,0
0.283795999999711,3136,3382,HELD,-420,-420,-420,0
0.2918790000003355,3141,3380,HELD,-420,-420,-420,0
0.3004690000016126,3145,3383,HELD,-420,-420,-420,0
0.3086819999989529,3149,3382,HELD,-420,-420,-420,0
0.3171739999997953,3152,3383,HELD,-420,-420,-420,0
0.3420990000013262,3156,3384,HELD,-420,-420,-420,0
0.3506630000010773,3160,3383,HELD,-420,-420,-420,0
0.3587579999984882,3163,3384,HELD,-420,-420,-420,0
0.383946999998443,3166,3384,HELD,-420,-420,-420,0
0.4006249999983993,3167,3385,HELD,-420,-420,-420,0
0.4173049999990326,3171,3386,HELD,-420,-420,-420,0
0.4339360000012675,3174,3385,HELD,-420,-420,-420,0
0.525564999999915,3173,3385,HELD,-420,-420,-420,0
0.5422599999983504,3168,3385,HELD,-420,-420,-420,0
0.5507870000001276,3163,3385,HELD,-420,-420,-420,0
0.5589169999984733,3159,3386,HELD,-420,-420,-420,0
0.5674829999989015,3139,3385,HELD,-420,-420,-420,0
0.5756159999982629,3159,3386,HELD,-420,-420,-420,0
0.6174600000013015,3490,3385,HELD,-420,-420,-420,0
0.7924950000015087,3159,1092,HELD,-420,-420,-420,0
0.8259450000005018,3490,1094,HELD,-420,-420,-420,0
0.8425730000017211,3159,1095,HELD,-420,-420,-420,0
0.867803000001004,3490,1097,HELD,-420,-420,-420,0
0.8844659999995201,3159,1099,HELD,-420,-420,-420,0
0.901201000000583,3490,1101,HELD,-420,-420,-420,0
0.91789499999868,3159,1103,HELD,-420,-420,-420,0
0.9260079999985464,3490,1104,HELD,-420,-420,-420,0
0.9345350000003236,3489,1106,HELD,-420,-420,-420,0
0.9426910000001952,3488,1108,HELD,-420,-420,-420,0
0.9512409999988448,3483,1111,HELD,-420,-420,-420,0
0.9593989999993936,3478,1115,HELD,-420,-420,-420,0
0.9679089999990538,3473,1118,HELD,-420,-420,-420,0
0.97609200000079,3469,1122,HELD,-420,-420,-420,0
0.9845950000017184,3464,1125,HELD,-420,-420,-420,0
0.9927519999982906,3460,1129,HELD,-420,-420,-420,0
1.001286999999138,3455,1132,HELD,-420,-420,-420,0
1.0094429999990098,3451,1136,HELD,-420,-420,-420,0
1.0179729999981646,3448,1140,HELD,-420,-420,-420,0
1.0261239999999816,3445,1143,HELD,-420,-420,-420,0
1.0347269999983837,3442,1147,HELD,-420,-420,-420,0
1.0428260000007867,3439,1150,HELD,-420,-420,-420,0
1.0513339999997695,3436,1153,HELD,-420,-420,-420,0
1.0595380000013392,3434,1156,HELD,-420,-420,-420,0
1.068052999999054,3432,1159,HELD,-420,-420,-420,0
1.07622800000172,3430,1162,HELD,-420,-420,-420,0
1.0847199999989243,3428,1165,HELD,-420,-420,-420,0
1.0929719999985537,3427,1167,HELD,-420,-420,-420,0
