Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,WIDTH_MINOR,ORIENTATION,PRESSURE,FINGER
0.0,2344,1132,,-420,-420,-420,-420,0
0.008173000009264797,2362,1146,HELD,-420,-420,-420,-420,0
0.016749000002164394,2384,1161,HELD,-420,-420,-420,-420,0
0.02494000000297092,2411,1178,HELD,-420,-420,-420,-420,0
0.03350099999806844,2440,1197,HELD,-420,-420,-420,-420,0
0.041668000019853935,2470,1215,HELD,-420,-420,-420,-420,0
0.050384000001940876,2500,1233,HELD,-420,-420,-420,-420,0
0.058388000004924834,2529,1251,HELD,-420,-420,-420,-420,0
0.06699200000730343,2554,1267,HELD,-420,-420,-420,-420,0
0.0751239999954123,2576,1280,HELD,-420,-420,-420,-420,0
0.08362099999794737,2594,1291,HELD,-420,-420,-420,-420,0
0.09189899999182671,2608,1301,HELD,-420,-420,-420,-420,0
0.10036500002024695,2621,1309,HELD,-420,-420,-420,-420,0
0.10854899999685585,2633,1317,HELD,-420,-420,-420,-420,0
0.11714099999517202,2644,1326,HELD,-420,-420,-420,-420,0
0.12531200001831166,2655,1335,HELD,-420,-420,-420,-420,0
0.1339530000113882,2650,1344,HELD,-420,-420,-420,-420,0
0.14212000000406988,2647,1355,HELD,-420,-420,-420,-420,0
0.15078699999139644,2643,1365,HELD,-420,-420,-420,-420,0
0.1588259999989532,2647,1375,HELD,-420,-420,-420,-420,0
0.1673130000126548,2641,1384,HELD,-420,-420,-420,-420,0
0.17551200001616962,2640,1392,HELD,-420,-420,-420,-420,0
0.184097000019392,2639,1400,HELD,-420,-420,-420,-420,0
0.19227800000226125,2640,1406,HELD,-420,-420,-420,-420,0
0.2009470000048168,2641,1413,HELD,-420,-420,-420,-420,0
0.20904499999596737,2642,1417,HELD,-420,-420,-420,-420,0
0.21765599999343976,2643,1422,HELD,-420,-420,-420,-420,0
0.2256690000067465,2644,1426,HELD,-420,-420,-420,-420,0
0.23432600000523962,2645,1430,HELD,-420,-420,-420,-420,0
0.2424800000153482,2648,1434,HELD,-420,-420,-420,-420,0
0.25100300001213327,2650,1437,HELD,-420,-420,-420,-420,0
0.25918200000887737,2651,1439,HELD,-420,-420,-420,-420,0
0.2677700000058394,2652,1441,HELD,-420,-420,-420,-420,0
0.2758949999988545,2653,1443,HELD,-420,-420,-420,-420,0
0.2844770000083372,2654,1446,HELD,-420,-420,-420,-420,0
0.2926549999974668,2653,1447,HELD,-420,-420,-420,-420,0
0.3260900000168476,2649,1446,HELD,-420,-420,-420,-420,0
0.3346890000102576,2647,1444,HELD,-420,-420,-420,-420,0
0.34275400001206435,2644,1442,HELD,-420,-420,-420,-420,0
0.35130300000309944,2641,1439,HELD,-420,-420,-420,-420,0
0.35944800000288524,2637,1434,HELD,-420,-420,-420,-420,0
0.36810600000899285,2635,1429,HELD,-420,-420,-420,-420,0
0.37616800001705997,2637,1426,HELD,-420,-420,-420,-420,0
0.3851720000093337,2533,1426,HELD,-420,-420,-420,-420,0
0.3851720000093337,-420,-420,,-420,-420,-420,-420,1
0.5687080000061542,2525,1117,HELD,-420,-420,-420,-420,0
0.5767780000169296,2527,1116,HELD,-420,-420,-420,-420,0
0.5934760000091046,2531,1117,HELD,-420,-420,-420,-420,0
0.6102200000023004,2533,1114,HELD,-420,-420,-420,-420,0
0.618849999998929,2531,1113,HELD,-420,-420,-420,-420,0
0.6269409999949858,2533,1112,HELD,-420,-420,-420,-420,0
0.6355440000188537,2531,1111,HELD,-420,-420,-420,-420,0
0.6523220000090078,2531,1109,HELD,-420,-420,-420,-420,0
0.6604220000153873,2530,1107,HELD,-420,-420,-420,-420,0
0.6690159999998286,2529,1106,HELD,-420,-420,-420,-420,0
0.6771440000156872,2527,1103,HELD,-420,-420,-420,-420,0
0.6857460000028368,2524,1101,HELD,-420,-420,-420,-420,0
0.6938819999922998,2522,1098,HELD,-420,-420,-420,-420,0
0.702527999994345,2518,1095,HELD,-420,-420,-420,-420,0
0.7106290000083391,2514,1092,HELD,-420,-420,-420,-420,0
0.7191900000034366,2507,1088,HELD,-420,-420,-420,-420,0
0.727377000002889,2500,1084,HELD,-420,-420,-420,-420,0
0.7357889999984764,2507,1088,HELD,-420,-420,-420,-420,0
0.819738000020152,2391,1084,HELD,-420,-420,-420,-420,0
0.8277020000095945,2392,1085,HELD,-420,-420,-420,-420,0
0.8362469999992754,2393,1086,HELD,-420,-420,-420,-420,0
0.8444020000169985,2392,1087,HELD,-420,-420,-420,-420,0
0.8611019999952987,2395,1088,HELD,-420,-420,-420,-420,0
0.8780919999990147,2397,1089,HELD,-420,-420,-420,-420,0
0.8864509999984875,2398,1090,HELD,-420,-420,-420,-420,0
0.9280480000015814,2397,1092,HELD,-420,-420,-420,-420,0
0.9532060000055935,2398,1090,HELD,-420,-420,-420,-420,0
1.0036499999987427,2381,1071,HELD,-420,-420,-420,-420,0
1.0116419999976642,2382,1072,HELD,-420,-420,-420,-420,0
1.020237000018824,2383,1073,HELD,-420,-420,-420,-420,0
1.0284709999978077,2384,1074,HELD,-420,-420,-420,-420,0
1.0369690000079572,2386,1076,HELD,-420,-420,-420,-420,0
1.0536940000019968,2391,1079,HELD,-420,-420,-420,-420,0
1.061833999992814,2393,1080,HELD,-420,-420,-420,-420,0
1.0704510000068694,2396,1082,HELD,-420,-420,-420,-420,0
1.0786110000044573,2398,1083,HELD,-420,-420,-420,-420,0
1.0871880000049714,2400,1085,HELD,-420,-420,-420,-420,0
1.0952930000203196,2402,1088,HELD,-420,-420,-420,-420,0
1.1039469999959692,2404,1090,HELD,-420,-420,-420,-420,0
1.1120879999944009,2406,1093,HELD,-420,-420,-420,-420,0
1.120591000013519,2404,1095,HELD,-420,-420,-420,-420,0
1.1287820000143256,2406,1097,HELD,-420,-420,-420,-420,0
1.1454970000195317,2402,1095,HELD,-420,-420,-420,-420,0
1.1620810000167694,2406,1097,HELD,-420,-420,-420,-420,0
1.2209389999916311,2389,1086,HELD,-420,-420,-420,-420,0
1.2291050000058021,2390,1087,HELD,-420,-420,-420,-420,0
1.2458240000123624,2393,1088,HELD,-420,-420,-420,-420,0
1.2625390000175685,2396,1090,HELD,-420,-420,-420,-420,0
1.2711420000123326,2398,1091,HELD,-420,-420,-420,-420,0
1.279394000011962,2400,1092,HELD,-420,-420,-420,-420,0
1.2878710000077263,2402,1091,HELD,-420,-420,-420,-420,0
1.3045980000169948,2404,1093,HELD,-420,-420,-420,-420,0
1.3547810000018217,2402,1091,HELD,-420,-420,-420,-420,0
1.3629740000178572,2403,1089,HELD,-420,-420,-420,-420,0
1.3714920000056736,2401,1088,HELD,-420,-420,-420,-420,0
1.3880740000167862,2403,1089,HELD,-420,-420,-420,-420,0
1.4384620000200812,2472,1126,HELD,-420,-420,-420,-420,0
1.4465809999965131,2473,1127,HELD,-420,-420,-420,-420,0
1.4632869999913964,2478,1129,HELD,-420,-420,-420,-420,0
1.4718839999986812,2481,1130,HELD,-420,-420,-420,-420,0
1.4886270000133663,2486,1132,HELD,-420,-420,-420,-420,0
1.4967650000180583,2489,1133,HELD,-420,-420,-420,-420,0
1.5053159999952186,2491,1134,HELD,-420,-420,-420,-420,0
1.522067000012612,2496,1135,HELD,-420,-420,-420,-420,0
1.5301679999975022,2497,1134,HELD,-420,-420,-420,-420,0
1.5470009999989998,2498,1135,HELD,-420,-420,-420,-420,0
1.5721990000165533,2492,1132,HELD,-420,-420,-420,-420,0
1.5803210000158288,2488,1129,HELD,-420,-420,-420,-420,0
1.5888580000028014,2492,1132,HELD,-420,-420,-420,-420,0
1.6472990000038408,2296,1051,HELD,-420,-420,-420,-420,0
1.6639650000142865,2492,1053,HELD,-420,-420,-420,-420,0
1.6807339999941178,2295,1054,HELD,-420,-420,-420,-420,0
1.6893109999946319,2293,1055,HELD,-420,-420,-420,-420,0
1.7060350000101607,2290,1054,HELD,-420,-420,-420,-420,0
1.7227600000042003,2285,1054,HELD,-420,-420,-420,-420,0
1.7309630000090692,2281,1054,HELD,-420,-420,-420,-420,0
1.7397210000199266,2277,1052,HELD,-420,-420,-420,-420,0
1.7476800000004005,2273,1051,HELD,-420,-420,-420,-420,0
1.7563460000092164,2266,1048,HELD,-420,-420,-420,-420,0
1.7644429999927524,2258,1044,HELD,-420,-420,-420,-420,0
1.7729359999939334,2248,1040,HELD,-420,-420,-420,-420,0
1.7810779999999795,2238,1035,HELD,-420,-420,-420,-420,0
1.7896340000152122,2226,1028,HELD,-420,-420,-420,-420,0
1.797870000009425,2214,1021,HELD,-420,-420,-420,-420,0
1.8066129999933764,2199,1012,HELD,-420,-420,-420,-420,0
1.814635000017006,2182,1002,HELD,-420,-420,-420,-420,0
1.823130000004312,2165,992,HELD,-420,-420,-420,-420,0
1.8313389999966603,2147,982,HELD,-420,-420,-420,-420,0
1.839895000011893,2129,974,HELD,-420,-420,-420,-420,0
1.8481590000155848,2112,966,HELD,-420,-420,-420,-420,0
1.8566830000199843,2094,960,HELD,-420,-420,-420,-420,0
1.8648570000077598,2078,955,HELD,-420,-420,-420,-420,0
1.8733780000184197,2063,951,HELD,-420,-420,-420,-420,0
1.881537000008393,2050,949,HELD,-420,-420,-420,-420,0
1.8900619999913033,2037,948,HELD,-420,-420,-420,-420,0
1.898339000006672,2025,946,HELD,-420,-420,-420,-420,0
1.9069430000090506,2014,945,HELD,-420,-420,-420,-420,0
1.9150160000135656,2002,944,HELD,-420,-420,-420,-420,0
1.9236620000156108,1989,941,HELD,-420,-420,-420,-420,0
1.9317230000160635,1976,938,HELD,-420,-420,-420,-420,0
1.9403830000082962,1961,934,HELD,-420,-420,-420,-420,0
1.9484940000111237,1946,929,HELD,-420,-420,-420,-420,0
1.957010000012815,1930,923,HELD,-420,-420,-420,-420,0
1.9653070000058506,1913,917,HELD,-420,-420,-420,-420,0
1.9738749999960419,1896,911,HELD,-420,-420,-420,-420,0
1.9820830000098795,1880,906,HELD,-420,-420,-420,-420,0
1.990538000012748,1865,901,HELD,-420,-420,-420,-420,0
1.998713000008138,1850,898,HELD,-420,-420,-420,-420,0
2.007260000013048,1835,894,HELD,-420,-420,-420,-420,0
2.0155070000037085,1822,893,HELD,-420,-420,-420,-420,0
2.0240210000192747,1812,891,HELD,-420,-420,-420,-420,0
2.0322290000040084,1803,890,HELD,-420,-420,-420,-420,0
2.0407840000116266,1795,889,HELD,-420,-420,-420,-420,0
2.048972999997204,1789,888,HELD,-420,-420,-420,-420,0
2.0575210000097286,1786,886,HELD,-420,-420,-420,-420,0
2.0742240000108723,1782,883,HELD,-420,-420,-420,-420,0
2.0824000000138767,1784,882,HELD,-420,-420,-420,-420,0
2.107447999995202,1782,883,HELD,-420,-420,-420,-420,0
2.1826080000028014,1875,958,HELD,-420,-420,-420,-420,0
2.19941299999482,1872,959,HELD,-420,-420,-420,-420,0
2.208118000009563,1869,958,HELD,-420,-420,-420,-420,0
2.224690000002738,1862,957,HELD,-420,-420,-420,-420,0
2.2328010000055656,1857,956,HELD,-420,-420,-420,-420,0
2.2413370000140276,1852,955,HELD,-420,-420,-420,-420,0
2.249515000003157,1847,953,HELD,-420,-420,-420,-420,0
2.2582380000094417,1843,951,HELD,-420,-420,-420,-420,0
2.26627200000803,1836,949,HELD,-420,-420,-420,-420,0
2.2747899999958463,1829,947,HELD,-420,-420,-420,-420,0
2.2830400000093505,1822,945,HELD,-420,-420,-420,-420,0
2.291532000002917,1816,943,HELD,-420,-420,-420,-420,0
2.299710999999661,1809,942,HELD,-420,-420,-420,-420,0
2.3082350000040606,1804,941,HELD,-420,-420,-420,-420,0
2.3165220000082627,1799,940,HELD,-420,-420,-420,-420,0
2.3249979999964125,1795,939,HELD,-420,-420,-420,-420,0
2.333180000016,1791,940,HELD,-420,-420,-420,-420,0
2.341822999995202,1788,938,HELD,-420,-420,-420,-420,0
2.3585650000022724,1789,940,HELD,-420,-420,-420,-420,0
2.3666490000032354,1795,942,HELD,-420,-420,-420,-420,0
2.3751160000101663,1803,945,HELD,-420,-420,-420,-420,0
2.383273999992525,1815,948,HELD,-420,-420,-420,-420,0
2.3918290000001434,1831,953,HELD,-420,-420,-420,-420,0
2.4000900000100955,1852,961,HELD,-420,-420,-420,-420,0
2.4087170000129845,1879,972,HELD,-420,-420,-420,-420,0
2.416800000006333,1925,991,HELD,-420,-420,-420,-420,0
2.425377000006847,1985,1017,HELD,-420,-420,-420,-420,0
2.433522000006633,2042,1042,HELD,-420,-420,-420,-420,0
2.4419570000027306,2096,1063,HELD,-420,-420,-420,-420,0
2.4501670000026934,2139,1081,HELD,-420,-420,-420,-420,0
2.4588070000172593,2166,1091,HELD,-420,-420,-420,-420,0
2.466975999996066,2187,1099,HELD,-420,-420,-420,-420,0
2.475447000004351,2201,1106,HELD,-420,-420,-420,-420,0
2.4836970000178553,2214,1112,HELD,-420,-420,-420,-420,0
2.4922329999972135,2225,1118,HELD,-420,-420,-420,-420,0
2.5004460000200197,2235,1123,HELD,-420,-420,-420,-420,0
2.5091140000149608,2244,1127,HELD,-420,-420,-420,-420,0
2.517148000013549,2250,1131,HELD,-420,-420,-420,-420,0
2.5256910000171047,2258,1136,HELD,-420,-420,-420,-420,0
2.5338730000075884,2264,1140,HELD,-420,-420,-420,-420,0
2.542514000000665,2269,1143,HELD,-420,-420,-420,-420,0
2.550598000001628,2275,1146,HELD,-420,-420,-420,-420,0
2.5593300000182353,2278,1149,HELD,-420,-420,-420,-420,0
2.5673959999985527,2281,1151,HELD,-420,-420,-420,-420,0
2.575962000002619,2284,1153,HELD,-420,-420,-420,-420,0
2.5841050000162795,2286,1155,HELD,-420,-420,-420,-420,0
2.5927209999936167,2289,1157,HELD,-420,-420,-420,-420,0
2.600862999999663,2291,1159,HELD,-420,-420,-420,-420,0
2.6093669999972917,2294,1161,HELD,-420,-420,-420,-420,0
2.6175330000114627,2297,1162,HELD,-420,-420,-420,-420,0
2.626053999993019,2300,1165,HELD,-420,-420,-420,-420,0
2.6342299999960233,2304,1168,HELD,-420,-420,-420,-420,0
2.642829000018537,2310,1172,HELD,-420,-420,-420,-420,0
2.6509620000142604,2318,1176,HELD,-420,-420,-420,-420,0
2.6596040000149515,2328,1182,HELD,-420,-420,-420,-420,0
2.6677079999935813,2340,1188,HELD,-420,-420,-420,-420,0
2.676217000000179,2354,1195,HELD,-420,-420,-420,-420,0
2.6844229999987874,2370,1203,HELD,-420,-420,-420,-420,0
2.6930690000008326,2389,1212,HELD,-420,-420,-420,-420,0
2.7011400000192225,2407,1220,HELD,-420,-420,-420,-420,0
2.709651000011945,2426,1229,HELD,-420,-420,-420,-420,0
2.7178570000105537,2443,1236,HELD,-420,-420,-420,-420,0
2.7265579999948386,2455,1243,HELD,-420,-420,-420,-420,0
2.7345919999934267,2466,1249,HELD,-420,-420,-420,-420,0
2.743099000013899,2484,1257,HELD,-420,-420,-420,-420,0
2.751285000005737,2500,1263,HELD,-420,-420,-420,-420,0
2.759946000005584,2512,1268,HELD,-420,-420,-420,-420,0
2.768051999999443,2524,1273,HELD,-420,-420,-420,-420,0
2.776574999996228,2546,1281,HELD,-420,-420,-420,-420,0
2.7847820000024512,2566,1289,HELD,-420,-420,-420,-420,0
2.7933980000088923,2585,1295,HELD,-420,-420,-420,-420,0
2.801463000010699,2602,1301,HELD,-420,-420,-420,-420,0
2.810022999998182,2618,1307,HELD,-420,-420,-420,-420,0
2.818251999997301,2634,1313,HELD,-420,-420,-420,-420,0
2.82672700000694,2650,1318,HELD,-420,-420,-420,-420,0
2.8348899999982677,2664,1324,HELD,-420,-420,-420,-420,0
2.8434460000135005,2677,1329,HELD,-420,-420,-420,-420,0
2.851611000020057,2690,1334,HELD,-420,-420,-420,-420,0
2.8601720000151545,2677,1329,HELD,-420,-420,-420,-420,0
2.9607790000154637,2572,1299,HELD,-420,-420,-420,-420,0
2.977279999991879,2571,1329,HELD,-420,-420,-420,-420,0
2.9940170000190847,2569,1298,HELD,-420,-420,-420,-420,0
3.0107659999921452,2567,1295,HELD,-420,-420,-420,-420,0
3.0188840000191703,2565,1293,HELD,-420,-420,-420,-420,0
3.0274290000088513,2564,1290,HELD,-420,-420,-420,-420,0
3.0355879999988247,2562,1287,HELD,-420,-420,-420,-420,0
3.0441069999942556,2560,1284,HELD,-420,-420,-420,-420,0
3.052307000005385,2558,1281,HELD,-420,-420,-420,-420,0
3.0608890000148676,2553,1277,HELD,-420,-420,-420,-420,0
3.069088999996893,2547,1272,HELD,-420,-420,-420,-420,0
3.077660000009928,2539,1266,HELD,-420,-420,-420,-420,0
3.085774000006495,2529,1259,HELD,-420,-420,-420,-420,0
3.094360000017332,2515,1250,HELD,-420,-420,-420,-420,0
3.102482999995118,2498,1240,HELD,-420,-420,-420,-420,0
3.1110850000113714,2478,1229,HELD,-420,-420,-420,-420,0
3.1193550000025425,2456,1219,HELD,-420,-420,-420,-420,0
3.1277910000062548,2436,1209,HELD,-420,-420,-420,-420,0
3.13598700001603,2418,1201,HELD,-420,-420,-420,-420,0
3.1445300000195857,2401,1194,HELD,-420,-420,-420,-420,0
3.152698000019882,2385,1188,HELD,-420,-420,-420,-420,0
3.161251000012271,2371,1183,HELD,-420,-420,-420,-420,0
3.1695250000047963,2358,1178,HELD,-420,-420,-420,-420,0
3.178194000007352,2347,1174,HELD,-420,-420,-420,-420,0
3.186184999998659,2338,1170,HELD,-420,-420,-420,-420,0
3.1948930000071414,2330,1166,HELD,-420,-420,-420,-420,0
3.2030010000162292,2323,1163,HELD,-420,-420,-420,-420,0
3.2115300000004936,2318,1160,HELD,-420,-420,-420,-420,0
3.21969500000705,2312,1157,HELD,-420,-420,-420,-420,0
3.2282089999935124,2306,1153,HELD,-420,-420,-420,-420,0
3.2364419999939855,2300,1149,HELD,-420,-420,-420,-420,0
3.244925000006333,2291,1144,HELD,-420,-420,-420,-420,0
3.253186000016285,2278,1137,HELD,-420,-420,-420,-420,0
3.261694000015268,2263,1130,HELD,-420,-420,-420,-420,0
3.2698139999993145,2248,1122,HELD,-420,-420,-420,-420,0
3.2786100000084843,2231,1118,HELD,-420,-420,-420,-420,0
3.286381000012625,2248,1122,HELD,-420,-420,-420,-420,0
3.3034350000089034,2178,1095,HELD,-420,-420,-420,-420,0
3.311816000001272,2179,1096,HELD,-420,-420,-420,-420,0
3.3286220000009052,2181,1098,HELD,-420,-420,-420,-420,0
3.3366640000022016,2183,1099,HELD,-420,-420,-420,-420,0
3.345230000006268,2185,1100,HELD,-420,-420,-420,-420,0
3.353525999991689,2187,1101,HELD,-420,-420,-420,-420,0
3.361976999993203,2189,1103,HELD,-420,-420,-420,-420,0
3.3787000000011176,2193,1105,HELD,-420,-420,-420,-420,0
3.3954050000174902,2196,1107,HELD,-420,-420,-420,-420,0
3.412175000004936,2197,1108,HELD,-420,-420,-420,-420,0
3.4288400000077672,2198,1110,HELD,-420,-420,-420,-420,0
3.445555999991484,2200,1111,HELD,-420,-420,-420,-420,0
3.453601000015624,2198,1110,HELD,-420,-420,-420,-420,0
5.084792000008747,2532,3407,HELD,-420,-420,-420,-420,0
5.343871000019135,2198,3409,HELD,-420,-420,-420,-420,0
5.6701130000001285,2532,3408,HELD,-420,-420,-420,-420,0
5.6947609999915585,2198,3406,HELD,-420,-420,-420,-420,0
5.711524999991525,2532,3405,HELD,-420,-420,-420,-420,0
5.720090999995591,2198,3406,UP,-420,-420,-420,-420,0
6.640241999994032,2862,2010,DOWN,-420,-420,-420,-420,0
6.6483120000048075,2861,2012,HELD,-420,-420,-420,-420,0
6.656659000000218,2862,2014,HELD,-420,-420,-420,-420,0
6.664852999994764,2860,2017,HELD,-420,-420,-420,-420,0
6.673371000011684,2859,2020,HELD,-420,-420,-420,-420,0
6.681566000013845,2857,2022,HELD,-420,-420,-420,-420,0
6.690090999996755,2855,2024,HELD,-420,-420,-420,-420,0
6.698258000018541,2853,2026,HELD,-420,-420,-420,-420,0
6.706802000000607,2851,2028,HELD,-420,-420,-420,-420,0
6.71498900000006,2849,2030,HELD,-420,-420,-420,-420,0
6.723552000010386,2848,2031,HELD,-420,-420,-420,-420,0
6.731738000002224,2847,2032,HELD,-420,-420,-420,-420,0
6.740263000014238,2846,2033,HELD,-420,-420,-420,-420,0
6.757015000010142,2844,2035,HELD,-420,-420,-420,-420,0
6.773732000001473,2846,2037,HELD,-420,-420,-420,-420,0
6.798647999996319,2846,2038,HELD,-420,-420,-420,-420,0
6.815371000004234,2846,2037,UP,-420,-420,-420,-420,0
8.353306000004523,2718,2040,DOWN,-420,-420,-420,-420,0
8.362694000010379,2720,2042,HELD,-420,-420,-420,-420,0
8.370924999995623,2722,2044,HELD,-420,-420,-420,-420,0
8.379428999993252,2724,2046,HELD,-420,-420,-420,-420,0
8.387675000005402,2722,2049,HELD,-420,-420,-420,-420,0
8.396131000015885,2726,2051,HELD,-420,-420,-420,-420,0
8.404313000006368,2728,2053,HELD,-420,-420,-420,-420,0
8.421040000015637,2726,2055,HELD,-420,-420,-420,-420,0
8.429606999998214,2728,2056,HELD,-420,-420,-420,-420,0
8.463027000019792,2732,2057,HELD,-420,-420,-420,-420,0
8.488031999993837,2728,2053,HELD,-420,-420,-420,-420,0
8.496532000019215,2732,2057,UP,-420,-420,-420,-420,0
20.094115999992937,512,570,DOWN,-420,-420,-420,-420,0
20.103449999995064,511,2057,HELD,-420,-420,-420,-420,0
20.128404000017326,507,570,HELD,-420,-420,-420,-420,0
20.16185200001928,504,571,HELD,-420,-420,-420,-420,0
20.187143999995897,507,573,HELD,-420,-420,-420,-420,0
20.212032000010367,504,574,HELD,-420,-420,-420,-420,0
20.24550300001283,503,573,HELD,-420,-420,-420,-420,0
20.27075500000501,504,572,HELD,-420,-420,-420,-420,0
20.278948999999557,504,570,HELD,-420,-420,-420,-420,0
20.28745100001106,506,569,HELD,-420,-420,-420,-420,0
20.29580100000021,504,570,UP,-420,-420,-420,-420,0
20.939959000010276,771,4025,DOWN,-420,-420,-420,-420,0
20.96465999999782,770,4023,HELD,-420,-420,-420,-420,0
20.97324099999969,769,4022,HELD,-420,-420,-420,-420,0
20.9813730000169,767,4021,HELD,-420,-420,-420,-420,0
20.989912999997614,765,4020,HELD,-420,-420,-420,-420,0
21.014850000006845,760,4018,HELD,-420,-420,-420,-420,0
21.031543999997666,757,4020,HELD,-420,-420,-420,-420,0
21.04846700001508,755,4018,HELD,-420,-420,-420,-420,0
21.056805000000168,754,4019,HELD,-420,-420,-420,-420,0
21.07361399999354,755,4020,HELD,-420,-420,-420,-420,0
21.090296000009403,754,4022,HELD,-420,-420,-420,-420,0
21.098476999992272,755,4020,HELD,-420,-420,-420,-420,0
21.11518600001,756,4024,HELD,-420,-420,-420,-420,0
21.131912000011653,759,4025,HELD,-420,-420,-420,-420,0
21.140412000007927,761,4026,HELD,-420,-420,-420,-420,0
21.148661000013817,762,4027,HELD,-420,-420,-420,-420,0
21.15717500000028,770,4033,HELD,-420,-420,-420,-420,0
21.165422000020044,774,4037,HELD,-420,-420,-420,-420,0
21.173944000009215,775,4041,HELD,-420,-420,-420,-420,0
21.182067999994615,774,4044,HELD,-420,-420,-420,-420,0
21.19061600000714,770,4047,HELD,-420,-420,-420,-420,0
21.198850999993738,766,4049,HELD,-420,-420,-420,-420,0
21.207569999998668,758,4051,HELD,-420,-420,-420,-420,0
21.215586000005715,752,4052,HELD,-420,-420,-420,-420,0
21.224110000010114,745,4053,HELD,-420,-420,-420,-420,0
21.232293000008212,739,4052,HELD,-420,-420,-420,-420,0
21.240818000020226,733,4053,HELD,-420,-420,-420,-420,0
21.24897499999497,728,4054,HELD,-420,-420,-420,-420,0
21.257477000006475,723,4053,HELD,-420,-420,-420,-420,0
21.265718000009656,719,4055,HELD,-420,-420,-420,-420,0
21.274265000014566,715,4053,HELD,-420,-420,-420,-420,0
21.28241899999557,711,4055,HELD,-420,-420,-420,-420,0
21.290995999996085,706,4056,HELD,-420,-420,-420,-420,0
21.299157000001287,700,4055,HELD,-420,-420,-420,-420,0
21.30771300001652,694,4056,HELD,-420,-420,-420,-420,0
21.31590899999719,687,4057,HELD,-420,-420,-420,-420,0
21.324391000001924,678,4056,HELD,-420,-420,-420,-420,0
21.332598000008147,669,4057,HELD,-420,-420,-420,-420,0
21.341142000019317,659,4056,HELD,-420,-420,-420,-420,0
21.349420999991708,650,4057,HELD,-420,-420,-420,-420,0
21.357841000019107,640,4056,HELD,-420,-420,-420,-420,0
21.36618000001181,631,4057,HELD,-420,-420,-420,-420,0
21.374569000006886,623,4056,HELD,-420,-420,-420,-420,0
21.382838000019547,616,4057,HELD,-420,-420,-420,-420,0
21.391363000002457,623,4056,UP,-420,-420,-420,-420,0
21.60089900001185,761,4058,DOWN,-420,-420,-420,-420,0
21.60089900001185,368,514,,-420,-420,-420,-420,1
21.617063000012422,371,516,HELD,-420,-420,-420,-420,0
21.625579999992624,374,518,HELD,-420,-420,-420,-420,0
21.634390999999596,762,4060,HELD,-420,-420,-420,-420,0
21.634390999999596,377,520,HELD,-420,-420,-420,-420,1
21.64281300001312,764,4062,HELD,-420,-420,-420,-420,0
21.64281300001312,381,522,HELD,-420,-420,-420,-420,1
21.650907000002917,766,4064,HELD,-420,-420,-420,-420,0
21.650907000002917,383,523,HELD,-420,-420,-420,-420,1
21.659448999998858,768,4066,HELD,-420,-420,-420,-420,0
