Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,ORIENTATION,PRESSURE,FINGER
0.0,983,781,DOWN,-420,-420,-420,0
0.017612999999983,989,781,HELD,-420,-420,-420,0
0.0261470000000088,995,782,HELD,-420,-420,-420,0
0.0343049999999891,1003,783,HELD,-420,-420,-420,0
0.0428279999999858,1011,785,HELD,-420,-420,-420,0
0.0509879999999896,1021,787,HELD,-420,-420,-420,0
0.0595549999999889,1032,789,HELD,-420,-420,-420,0
0.067700000000002,1043,791,HELD,-420,-420,-420,0
0.0761880000000019,1054,794,HELD,-420,-420,-420,0
0.0843720000000018,1099,803,HELD,-420,-420,-420,0
0.0929280000000005,1132,810,HELD,-420,-420,-420,0
0.1011059999999872,1162,817,HELD,-420,-420,-420,0
0.1095880000000022,1187,824,HELD,-420,-420,-420,0
0.117760000000004,1208,829,HELD,-420,-420,-420,0
0.1263659999999902,1225,834,HELD,-420,-420,-420,0
0.1345019999999976,1241,839,HELD,-420,-420,-420,0
0.1429699999999911,1252,844,HELD,-420,-420,-420,0
0.1511439999999879,1262,849,HELD,-420,-420,-420,0
0.1596839999999986,1270,855,HELD,-420,-420,-420,0
0.1678479999999922,1278,860,HELD,-420,-420,-420,0
0.1763609999999857,1283,863,HELD,-420,-420,-420,0
0.1845480000000066,1286,865,HELD,-420,-420,-420,0
0.1930899999999837,1283,868,HELD,-420,-420,-420,0
0.2012149999999906,1284,871,HELD,-420,-420,-420,0
0.2097530000000063,1283,874,HELD,-420,-420,-420,0
0.2179050000000018,1283,876,HELD,-420,-420,-420,0
0.2265669999999886,1280,878,HELD,-420,-420,-420,0
0.2346279999999865,1275,876,HELD,-420,-420,-420,0
0.2431640000000072,1269,879,HELD,-420,-420,-420,0
0.2513040000000046,1265,880,HELD,-420,-420,-420,0
0.2598629999999957,1260,881,HELD,-420,-420,-420,0
0.268022000000002,1252,884,HELD,-420,-420,-420,0
0.2765109999999993,1247,885,HELD,-420,-420,-420,0
0.2847809999999811,1242,887,HELD,-420,-420,-420,0
0.2932130000000086,1239,889,HELD,-420,-420,-420,0
0.3014359999999954,1237,890,HELD,-420,-420,-420,0
0.3099059999999838,1233,889,HELD,-420,-420,-420,0
0.318082000000004,1232,891,HELD,-420,-420,-420,0
0.3266189999999938,1228,889,HELD,-420,-420,-420,0
0.3433049999999866,1224,892,HELD,-420,-420,-420,0
0.351460000000003,1225,890,HELD,-420,-420,-420,0
0.3681709999999896,1230,888,HELD,-420,-420,-420,0
0.3768780000000049,1234,887,HELD,-420,-420,-420,0
0.384855999999985,1237,886,HELD,-420,-420,-420,0
0.4015389999999854,1241,884,HELD,-420,-420,-420,0
0.4182500000000004,1248,886,HELD,-420,-420,-420,0
0.4267949999999985,1253,884,HELD,-420,-420,-420,0
0.4349589999999921,1262,883,HELD,-420,-420,-420,0
0.4434259999999881,1271,882,HELD,-420,-420,-420,0
0.4516140000000064,1279,880,HELD,-420,-420,-420,0
0.4602009999999836,1287,882,HELD,-420,-420,-420,0
0.4684379999999919,1299,880,HELD,-420,-420,-420,0
0.4769159999999885,1307,878,HELD,-420,-420,-420,0
0.4850419999999928,1315,877,HELD,-420,-420,-420,0
0.4935749999999927,1321,876,HELD,-420,-420,-420,0
0.5017119999999977,1328,875,HELD,-420,-420,-420,0
0.5102779999999996,1334,876,HELD,-420,-420,-420,0
0.5184089999999912,1338,874,HELD,-420,-420,-420,0
0.5269480000000044,1343,876,HELD,-420,-420,-420,0
0.5351110000000006,1346,874,HELD,-420,-420,-420,0
