Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,WIDTH_MINOR,ORIENTATION,PRESSURE,FINGER
0.0,1535,3135,DOWN,-420,-420,-420,-420,0
0.026188000000047396,1526,3135,HELD,-420,-420,-420,-420,0
0.03434300000003532,1520,3136,HELD,-420,-420,-420,-420,0
0.04284900000016023,1512,3137,HELD,-420,-420,-420,-420,0
0.05106100000011793,1503,3138,HELD,-420,-420,-420,-420,0
0.059691000000157146,1493,3139,HELD,-420,-420,-420,-420,0
0.06777000000010958,1482,3140,HELD,-420,-420,-420,-420,0
0.0763240000001133,1471,3141,HELD,-420,-420,-420,-420,0
0.08448500000008607,1426,3143,HELD,-420,-420,-420,-420,0
0.0930630000000292,1389,3145,HELD,-420,-420,-420,-420,0
0.10131100000012339,1358,3146,HELD,-420,-420,-420,-420,0
0.10973900000021786,1327,3148,HELD,-420,-420,-420,-420,0
0.11792500000001382,1300,3149,HELD,-420,-420,-420,-420,0
0.12645800000018426,1276,3148,HELD,-420,-420,-420,-420,0
0.13465100000007624,1252,3152,HELD,-420,-420,-420,-420,0
0.1431720000000496,1230,3154,HELD,-420,-420,-420,-420,0
0.15134299999999712,1211,3155,HELD,-420,-420,-420,-420,0
0.159954000000198,1192,3157,HELD,-420,-420,-420,-420,0
0.16822500000012042,1172,3159,HELD,-420,-420,-420,-420,0
0.1765730000001895,1154,3160,HELD,-420,-420,-420,-420,0
0.18483400000013717,1136,3161,HELD,-420,-420,-420,-420,0
0.19333500000016102,1117,3162,HELD,-420,-420,-420,-420,0
0.2015000000001237,1096,3164,HELD,-420,-420,-420,-420,0
0.21003600000017286,1074,3165,HELD,-420,-420,-420,-420,0
0.21828200000004472,1054,3167,HELD,-420,-420,-420,-420,0
0.22677300000009382,1036,3165,HELD,-420,-420,-420,-420,0
0.23502700000017285,1013,3168,HELD,-420,-420,-420,-420,0
0.2434610000000248,995,3169,HELD,-420,-420,-420,-420,0
0.25164700000004814,979,3168,HELD,-420,-420,-420,-420,0
0.26020500000004176,959,3169,HELD,-420,-420,-420,-420,0
0.2683670000001257,943,3170,HELD,-420,-420,-420,-420,0
0.2768790000000081,928,3169,HELD,-420,-420,-420,-420,0
0.285090000000082,915,3170,HELD,-420,-420,-420,-420,0
0.2936329999999998,901,3169,HELD,-420,-420,-420,-420,0
0.3017960000001949,888,3171,HELD,-420,-420,-420,-420,0
0.310376000000133,875,3169,HELD,-420,-420,-420,-420,0
0.318527000000131,863,3171,HELD,-420,-420,-420,-420,0
0.32707300000015493,852,3169,HELD,-420,-420,-420,-420,0
0.33525600000007216,841,3171,HELD,-420,-420,-420,-420,0
0.3437580000002072,831,3172,HELD,-420,-420,-420,-420,0
0.35195800000019517,823,3171,HELD,-420,-420,-420,-420,0
0.36050300000010793,812,3172,HELD,-420,-420,-420,-420,0
0.36867800000004536,805,3171,HELD,-420,-420,-420,-420,0
0.3771780000001854,799,3173,HELD,-420,-420,-420,-420,0
0.38539300000002186,794,3171,HELD,-420,-420,-420,-420,0
0.3939700000000812,790,3174,HELD,-420,-420,-420,-420,0
0.4021100000002207,783,3175,HELD,-420,-420,-420,-420,0
0.41062700000020413,780,3174,HELD,-420,-420,-420,-420,0
0.46903500000007625,781,3175,HELD,-420,-420,-420,-420,0
0.5023980000000847,786,3174,HELD,-420,-420,-420,-420,0
0.5191240000001471,790,3175,HELD,-420,-420,-420,-420,0
0.527663000000075,793,3174,HELD,-420,-420,-420,-420,0
0.5443610000002082,797,3175,HELD,-420,-420,-420,-420,0
0.561109000000215,801,3174,HELD,-420,-420,-420,-420,0
0.5692580000002181,797,3176,HELD,-420,-420,-420,-420,0
0.5945420000000468,802,3178,HELD,-420,-420,-420,-420,0
0.6027010000000246,804,3181,HELD,-420,-420,-420,-420,0
0.6112280000002102,805,3184,HELD,-420,-420,-420,-420,0
0.6194210000001021,807,3187,HELD,-420,-420,-420,-420,0
0.6279650000001311,811,3190,HELD,-420,-420,-420,-420,0
0.6361840000001848,807,3187,UP,-420,-420,-420,-420,0
0.9293450000000121,2245,824,DOWN,-420,-420,-420,-420,0
0.9622610000001259,2250,825,HELD,-420,-420,-420,-420,0
0.9789890000001833,2252,824,HELD,-420,-420,-420,-420,0
0.9957200000001194,2254,823,HELD,-420,-420,-420,-420,0
1.012476000000106,2252,824,UP,-420,-420,-420,-420,0
1.6480450000001383,1135,694,DOWN,-420,-420,-420,-420,0
1.672565000000077,1138,693,HELD,-420,-420,-420,-420,0
1.6810930000001463,1141,694,HELD,-420,-420,-420,-420,0
1.6892780000000585,1147,693,HELD,-420,-420,-420,-420,0
1.6978210000002036,1155,694,HELD,-420,-420,-420,-420,0
1.7059700000002067,1166,693,HELD,-420,-420,-420,-420,0
1.7145760000000791,1179,695,HELD,-420,-420,-420,-420,0
1.7227010000001428,1231,698,HELD,-420,-420,-420,-420,0
1.7312580000000253,1275,701,HELD,-420,-420,-420,-420,0
1.7394450000001598,1313,703,HELD,-420,-420,-420,-420,0
1.7479510000000573,1351,705,HELD,-420,-420,-420,-420,0
1.7561420000001817,1384,708,HELD,-420,-420,-420,-420,0
1.7646970000000692,1417,710,HELD,-420,-420,-420,-420,0
1.7728860000001987,1447,713,HELD,-420,-420,-420,-420,0
1.7813710000000356,1477,716,HELD,-420,-420,-420,-420,0
1.7895860000000994,1504,720,HELD,-420,-420,-420,-420,0
1.7981030000000828,1526,724,HELD,-420,-420,-420,-420,0
1.806286,1543,729,HELD,-420,-420,-420,-420,0
1.8148290000001452,1559,732,HELD,-420,-420,-420,-420,0
1.8230050000001938,1569,735,HELD,-420,-420,-420,-420,0
1.8315750000001572,1578,738,HELD,-420,-420,-420,-420,0
1.839776000000029,1585,740,HELD,-420,-420,-420,-420,0
1.8484470000000783,1590,743,HELD,-420,-420,-420,-420,0
1.8564330000001519,1595,744,HELD,-420,-420,-420,-420,0
1.8649740000000747,1596,746,HELD,-420,-420,-420,-420,0
1.873215000000073,1599,747,HELD,-420,-420,-420,-420,0
1.8898650000000998,1602,749,HELD,-420,-420,-420,-420,0
1.8984140000000025,1604,747,HELD,-420,-420,-420,-420,0
1.9153510000001006,1608,750,HELD,-420,-420,-420,-420,0
1.9239580000000842,1611,750,HELD,-420,-420,-420,-420,0
1.9239580000000842,1210,3283,,-420,-420,-420,-420,1
1.9319750000001932,1217,3285,HELD,-420,-420,-420,-420,0
1.9406300000000556,1610,752,HELD,-420,-420,-420,-420,0
1.9406300000000556,1225,3289,HELD,-420,-420,-420,-420,1
1.949257000000216,1611,752,HELD,-420,-420,-420,-420,0
1.949257000000216,1232,3292,HELD,-420,-420,-420,-420,1
1.957352000000128,1611,753,HELD,-420,-420,-420,-420,0
1.957352000000128,1244,3296,HELD,-420,-420,-420,-420,1
1.9654870000001665,1255,3301,HELD,-420,-420,-420,-420,0
1.9742110000001958,1616,754,HELD,-420,-420,-420,-420,0
1.9742110000001958,1267,3307,HELD,-420,-420,-420,-420,1
1.9822240000000875,1278,3312,HELD,-420,-420,-420,-420,0
1.9908830000001672,1619,3319,HELD,-420,-420,-420,-420,0
1.9990240000001904,1619,3319,HELD,-420,-420,-420,-420,0
1.9990240000001904,1299,3325,HELD,-420,-420,-420,-420,1
2.007133000000067,1310,3332,HELD,-420,-420,-420,-420,0
2.016127000000097,1624,3340,HELD,-420,-420,-420,-420,0
2.0238080000001446,1624,3340,HELD,-420,-420,-420,-420,0
2.0238080000001446,1336,3348,HELD,-420,-420,-420,-420,1
2.032966000000215,1627,3357,HELD,-420,-420,-420,-420,0
2.0405550000000403,1627,3357,HELD,-420,-420,-420,-420,0
2.0405550000000403,1365,3366,HELD,-420,-420,-420,-420,1
2.0494720000001507,1631,755,HELD,-420,-420,-420,-420,0
2.0578300000001946,1631,755,HELD,-420,-420,-420,-420,0
2.0578300000001946,1634,756,HELD,-420,-420,-420,-420,1
2.066250000000082,1631,755,HELD,-420,-420,-420,-420,0
2.066250000000082,1635,757,HELD,-420,-420,-420,-420,1
2.073918000000049,1631,755,HELD,-420,-420,-420,-420,0
2.073918000000049,1429,3409,HELD,-420,-420,-420,-420,1
2.0830210000001443,1638,758,HELD,-420,-420,-420,-420,0
2.0906750000001466,1638,758,HELD,-420,-420,-420,-420,0
2.0906750000001466,1464,3435,HELD,-420,-420,-420,-420,1
2.0993230000001404,1481,3449,HELD,-420,-420,-420,-420,0
2.1073840000001383,1498,3463,HELD,-420,-420,-420,-420,0
2.1164040000001023,1643,759,HELD,-420,-420,-420,-420,0
2.1241590000001906,1643,759,HELD,-420,-420,-420,-420,0
2.1241590000001906,1532,3492,HELD,-420,-420,-420,-420,1
2.1333350000002156,1646,3506,HELD,-420,-420,-420,-420,0
2.1409810000000107,1646,3506,HELD,-420,-420,-420,-420,0
2.1409810000000107,1566,3520,HELD,-420,-420,-420,-420,1
2.1494450000000143,1581,3533,HELD,-420,-420,-420,-420,0
2.1580250000001797,1650,761,HELD,-420,-420,-420,-420,0
2.166212000000087,1650,761,HELD,-420,-420,-420,-420,0
2.166212000000087,1610,3559,HELD,-420,-420,-420,-420,1
2.17473300000006,1652,3571,HELD,-420,-420,-420,-420,0
2.182858000000124,1652,3571,HELD,-420,-420,-420,-420,0
2.182858000000124,1637,3583,HELD,-420,-420,-420,-420,1
2.1915510000001177,1653,762,HELD,-420,-420,-420,-420,0
2.199694000000136,1653,762,HELD,-420,-420,-420,-420,0
2.199694000000136,1660,3604,HELD,-420,-420,-420,-420,1
2.2077600000000075,1668,3612,HELD,-420,-420,-420,-420,0
2.2162630000000263,1676,3623,HELD,-420,-420,-420,-420,0
2.2244650000000092,1684,3631,HELD,-420,-420,-420,-420,0
2.2335270000000946,1656,763,HELD,-420,-420,-420,-420,0
2.2411650000001373,1656,763,HELD,-420,-420,-420,-420,0
2.2411650000001373,1697,3646,HELD,-420,-420,-420,-420,1
2.249721000000136,1704,3653,HELD,-420,-420,-420,-420,0
2.25792800000022,1710,3658,HELD,-420,-420,-420,-420,0
