Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,WIDTH_MINOR,ORIENTATION,PRESSURE,FINGER
0.0,861,814,DOWN,-420,-420,-420,-420,0
0.016404000023612753,867,814,HELD,-420,-420,-420,-420,0
0.024638000002596527,872,814,HELD,-420,-420,-420,-420,0
0.03307100001256913,878,813,HELD,-420,-420,-420,-420,0
0.04135300000780262,884,812,HELD,-420,-420,-420,-420,0
0.049802000023191795,890,811,HELD,-420,-420,-420,-420,0
0.05804300002637319,896,810,HELD,-420,-420,-420,-420,0
0.0665090000256896,902,809,HELD,-420,-420,-420,-420,0
0.07470200001262128,907,808,HELD,-420,-420,-420,-420,0
0.08334200002718717,911,807,HELD,-420,-420,-420,-420,0
0.09146600001258776,915,806,HELD,-420,-420,-420,-420,0
0.10004400002071634,918,805,HELD,-420,-420,-420,-420,0
0.1166520000260789,924,803,HELD,-420,-420,-420,-420,0
0.12482200001250021,927,802,HELD,-420,-420,-420,-420,0
0.13330600000335835,930,803,HELD,-420,-420,-420,-420,0
0.14153100000112318,933,801,HELD,-420,-420,-420,-420,0
0.1501060000155121,935,800,HELD,-420,-420,-420,-420,0
0.15832500002579764,938,801,HELD,-420,-420,-420,-420,0
0.16674100002273917,941,800,HELD,-420,-420,-420,-420,0
0.18348300000070594,945,801,HELD,-420,-420,-420,-420,0
0.2001540000201203,952,796,HELD,-420,-420,-420,-420,0
0.20834700000705197,955,793,HELD,-420,-420,-420,-420,0
0.21698800000012852,959,792,HELD,-420,-420,-420,-420,0
0.2253140000102576,960,790,HELD,-420,-420,-420,-420,0
0.23363200001767837,965,789,HELD,-420,-420,-420,-420,0
0.24182700001983903,969,788,HELD,-420,-420,-420,-420,0
0.25038700000732206,972,786,HELD,-420,-420,-420,-420,0
0.2587020000210032,975,785,HELD,-420,-420,-420,-420,0
0.2675850000232458,979,785,HELD,-420,-420,-420,-420,0
0.2675850000232458,1020,3343,,-420,-420,-420,-420,1
0.2752160000090953,983,784,HELD,-420,-420,-420,-420,0
0.2925749999994878,987,783,HELD,-420,-420,-420,-420,0
0.2925749999994878,1026,3344,HELD,-420,-420,-420,-420,1
0.30099700001301244,991,783,HELD,-420,-420,-420,-420,0
0.30099700001301244,1028,3344,HELD,-420,-420,-420,-420,1
0.3087610000220593,1032,3345,HELD,-420,-420,-420,-420,0
0.3178120000229683,995,3345,HELD,-420,-420,-420,-420,0
0.3178120000229683,1037,3346,HELD,-420,-420,-420,-420,1
0.3260030000237748,998,3345,HELD,-420,-420,-420,-420,0
0.3260030000237748,1042,3346,HELD,-420,-420,-420,-420,1
0.3340030000254046,1049,3347,HELD,-420,-420,-420,-420,0
0.3427250000240747,1001,3349,HELD,-420,-420,-420,-420,0
0.35099300000001676,1001,3349,HELD,-420,-420,-420,-420,0
0.35099300000001676,1065,3351,HELD,-420,-420,-420,-420,1
0.3590130000084173,1074,3353,HELD,-420,-420,-420,-420,0
0.3679460000130348,1005,784,HELD,-420,-420,-420,-420,0
0.37564100002055056,1005,784,HELD,-420,-420,-420,-420,0
0.37564100002055056,1095,3355,HELD,-420,-420,-420,-420,1
0.3842370000202209,1105,3356,HELD,-420,-420,-420,-420,0
0.3929690000077244,1009,785,HELD,-420,-420,-420,-420,0
0.4010400000261143,1009,785,HELD,-420,-420,-420,-420,0
0.4010400000261143,1125,3358,HELD,-420,-420,-420,-420,1
0.4095530000049621,1012,784,HELD,-420,-420,-420,-420,0
0.41813100001309067,1012,784,HELD,-420,-420,-420,-420,0
0.41813100001309067,1013,785,HELD,-420,-420,-420,-420,1
0.4259180000226479,1012,784,HELD,-420,-420,-420,-420,0
0.4259180000226479,1154,785,HELD,-420,-420,-420,-420,1
0.434350000025006,1163,784,HELD,-420,-420,-420,-420,0
0.4429999999993015,1015,784,HELD,-420,-420,-420,-420,0
0.45153900000150315,1015,784,HELD,-420,-420,-420,-420,0
0.45153900000150315,1016,785,HELD,-420,-420,-420,-420,1
0.45926800000597723,1015,784,HELD,-420,-420,-420,-420,0
0.45926800000597723,1186,785,HELD,-420,-420,-420,-420,1
0.46772600000258535,1192,784,HELD,-420,-420,-420,-420,0
0.4759790000098292,1197,784,HELD,-420,-420,-420,-420,0
0.4850589999987278,1015,784,HELD,-420,-420,-420,-420,0
0.49271000002045184,1015,784,HELD,-420,-420,-420,-420,0
0.49271000002045184,1206,3360,HELD,-420,-420,-420,-420,1
0.5017960000259336,1016,784,HELD,-420,-420,-420,-420,0
0.5262530000181869,1016,784,HELD,-420,-420,-420,-420,0
0.5262530000181869,1214,3360,HELD,-420,-420,-420,-420,1
0.5596430000150576,1213,784,HELD,-420,-420,-420,-420,0
0.5680590000119992,1211,3361,HELD,-420,-420,-420,-420,0
0.5848270000133198,1208,784,HELD,-420,-420,-420,-420,0
0.601518000010401,1205,3362,HELD,-420,-420,-420,-420,0
0.6097120000049472,1200,784,HELD,-420,-420,-420,-420,0
0.6183180000225548,1195,3362,HELD,-420,-420,-420,-420,0
0.6264160000137053,1190,3363,HELD,-420,-420,-420,-420,0
0.6348090000101365,1184,3362,HELD,-420,-420,-420,-420,0
0.6429060000227764,1177,3363,HELD,-420,-420,-420,-420,0
0.6515240000153426,1170,3362,HELD,-420,-420,-420,-420,0
0.659672000008868,1163,3363,HELD,-420,-420,-420,-420,0
0.6681900000257883,1154,3362,HELD,-420,-420,-420,-420,0
0.6763870000140741,1146,3363,HELD,-420,-420,-420,-420,0
0.6850020000129007,1137,3361,HELD,-420,-420,-420,-420,0
0.6931150000018533,1128,3360,HELD,-420,-420,-420,-420,0
0.7016340000263881,1119,3359,HELD,-420,-420,-420,-420,0
0.7102780000132043,1110,786,HELD,-420,-420,-420,-420,0
0.7188529999984894,1110,786,HELD,-420,-420,-420,-420,0
0.7188529999984894,1013,3357,HELD,-420,-420,-420,-420,1
0.7268260000273585,1110,786,HELD,-420,-420,-420,-420,0
0.7268260000273585,1094,3357,HELD,-420,-420,-420,-420,1
0.7350830000068527,1087,3356,HELD,-420,-420,-420,-420,0
0.7432960000005551,1082,3356,HELD,-420,-420,-420,-420,0
0.7525400000158697,1011,788,HELD,-420,-420,-420,-420,0
0.7599340000015218,1011,788,HELD,-420,-420,-420,-420,0
0.7599340000015218,1076,3354,HELD,-420,-420,-420,-420,1
