Timestamp,X,Y,BTN_TOUCH,WIDTH_MAJOR,ORIENTATION,PRESSURE,FINGER
0.0,2440,512,,-420,-420,-420,0
0.008165999999619,2437,513,HELD,-420,-420,-420,0
0.0163959999990765,2428,513,HELD,-420,-420,-420,0
0.0248700000011012,2398,514,HELD,-420,-420,-420,0
0.0330700000013166,2335,513,HELD,-420,-420,-420,0
0.0416100000002188,2232,510,HELD,-420,-420,-420,0
0.0499669999990146,2120,507,HELD,-420,-420,-420,0
0.0583169999990786,2016,504,HELD,-420,-420,-420,0
0.0665150000022549,1923,502,HELD,-420,-420,-420,0
0.0750860000007378,1846,500,HELD,-420,-420,-420,0
0.0832840000002761,1792,498,HELD,-420,-420,-420,0
0.0917300000000977,1749,497,HELD,-420,-420,-420,0
0.1000229999990551,1718,495,HELD,-420,-420,-420,0
0.1085310000016761,1701,496,HELD,-420,-420,-420,0
0.116744999999355,1693,495,HELD,-420,-420,-420,0
0.1252000000022235,1690,496,HELD,-420,-420,-420,0
0.1419989999994868,1689,497,HELD,-420,-420,-420,0
0.1585350000023027,1692,498,HELD,-420,-420,-420,0
0.1920239999999466,1695,497,HELD,-420,-420,-420,0
0.2087180000016815,1696,495,HELD,-420,-420,-420,0
0.2254119999997783,1697,493,HELD,-420,-420,-420,0
0.2335129999992204,1696,494,HELD,-420,-420,-420,0
0.2420950000014272,1697,493,HELD,-420,-420,-420,0
0.4761220000000321,1882,593,HELD,-420,-420,-420,0
0.4841430000014952,1883,595,HELD,-420,-420,-420,0
0.4927410000018426,1886,600,HELD,-420,-420,-420,0
0.5008600000001024,1889,607,HELD,-420,-420,-420,0
0.5093520000009448,1892,617,HELD,-420,-420,-420,0
0.5176050000009127,1896,629,HELD,-420,-420,-420,0
0.526082000000315,1904,654,HELD,-420,-420,-420,0
0.5343030000003637,1917,694,HELD,-420,-420,-420,0
0.5428119999996852,1936,749,HELD,-420,-420,-420,0
0.5509239999992133,1957,801,HELD,-420,-420,-420,0
0.559425999999803,1973,848,HELD,-420,-420,-420,0
0.567786999999953,1983,889,HELD,-420,-420,-420,0
0.5761640000018815,1986,923,HELD,-420,-420,-420,0
0.5844660000002477,1984,950,HELD,-420,-420,-420,0
0.5930550000011863,1977,967,HELD,-420,-420,-420,0
0.6010900000001129,1976,980,HELD,-420,-420,-420,0
0.6095979999990959,1970,988,HELD,-420,-420,-420,0
0.6177620000016759,1967,993,HELD,-420,-420,-420,0
0.6264420000006794,1966,998,HELD,-420,-420,-420,0
0.634487999999692,1967,993,HELD,-420,-420,-420,0
1.562475999999151,1966,3340,HELD,-420,-420,-420,0
1.603305000000546,1967,3338,HELD,-420,-420,-420,0
1.620059000000765,1966,3336,HELD,-420,-420,-420,0
1.6285380000008445,1967,3335,HELD,-420,-420,-420,0
1.645261000001483,1966,3333,HELD,-420,-420,-420,0
1.6701450000000475,1967,3331,HELD,-420,-420,-420,0
1.7035610000020824,1966,3329,HELD,-420,-420,-420,0
1.7455100000006496,1967,3327,HELD,-420,-420,-420,0
1.7622059999994235,1966,3326,HELD,-420,-420,-420,0
1.84572499999922,1967,3324,HELD,-420,-420,-420,0
1.8624270000000247,1966,3322,HELD,-420,-420,-420,0
1.9293160000015632,1967,3320,HELD,-420,-420,-420,0
1.9962039999991248,1967,3320,HELD,-420,-420,-420,0
1.9962039999991248,2907,280,,-420,-420,-420,1
2.0376720000022037,2909,3320,HELD,-420,-420,-420,0
2.0796940000000177,2913,281,HELD,-420,-420,-420,0
2.0878860000011628,2915,282,HELD,-420,-420,-420,0
2.0968880000000354,2915,3318,HELD,-420,-420,-420,0
2.0968880000000354,2907,280,HELD,-420,-420,-420,1
2.1044700000020384,2915,3317,HELD,-420,-420,-420,0
2.154589000001579,2915,3315,HELD,-420,-420,-420,0
2.321734000001016,2915,3315,HELD,-420,-420,-420,0
2.321734000001016,2954,291,HELD,-420,-420,-420,1
2.355148000002373,2959,3315,HELD,-420,-420,-420,0
2.3803829999997106,2960,293,HELD,-420,-420,-420,0
2.388559999999416,2959,3315,HELD,-420,-420,-420,0
2.4806449999996403,2957,299,HELD,-420,-420,-420,0
2.4887830000006943,2958,300,HELD,-420,-420,-420,0
2.4973080000017944,2959,299,HELD,-420,-420,-420,0
2.5307600000014645,2958,301,HELD,-420,-420,-420,0
2.5389409999988857,2956,299,HELD,-420,-420,-420,0
2.555650000002061,2958,301,HELD,-420,-420,-420,0
2.6561360000014247,2992,303,HELD,-420,-420,-420,0
2.6892939999997907,2958,304,HELD,-420,-420,-420,0
2.705984000000172,2992,305,HELD,-420,-420,-420,0
2.7145239999990736,2958,304,HELD,-420,-420,-420,0
2.8314989999998943,3016,301,HELD,-420,-420,-420,0
2.839607000001706,2958,304,HELD,-420,-420,-420,0
2.8648560000001453,3016,301,HELD,-420,-420,-420,0
3.0486200000013923,2923,292,HELD,-420,-420,-420,0
3.065329000000929,2924,301,HELD,-420,-420,-420,0
3.0735549999990326,2923,292,HELD,-420,-420,-420,0
3.0902730000016163,2924,301,HELD,-420,-420,-420,0
3.0986850000008417,2923,3313,HELD,-420,-420,-420,0
3.1154530000021623,2924,3311,HELD,-420,-420,-420,0
3.132079999999405,2923,3308,HELD,-420,-420,-420,0
3.1402779999989434,2029,3306,HELD,-420,-420,-420,0
3.148799000002328,2028,3302,HELD,-420,-420,-420,0
3.1569760000020324,2029,3297,HELD,-420,-420,-420,0
3.1655200000022887,2028,3291,HELD,-420,-420,-420,0
3.173687999998947,2030,3286,HELD,-420,-420,-420,0
3.1822400000019115,2031,3280,HELD,-420,-420,-420,0
3.1904990000002726,2034,3274,HELD,-420,-420,-420,0
3.199486000001343,2034,3274,HELD,-420,-420,-420,0
3.199486000001343,2036,3267,HELD,-420,-420,-420,1
3.207663000001048,2034,3274,HELD,-420,-420,-420,0
3.207663000001048,2039,3260,HELD,-420,-420,-420,1
3.215732000000571,2044,3251,HELD,-420,-420,-420,0
3.223879000001034,2049,3243,HELD,-420,-420,-420,0
3.2323820000019623,2055,3234,HELD,-420,-420,-420,0
3.241002999999182,2055,3234,HELD,-420,-420,-420,0
3.241002999999182,2062,3225,HELD,-420,-420,-420,1
3.249147999998968,2068,3216,HELD,-420,-420,-420,0
3.2577610000007557,2074,3207,HELD,-420,-420,-420,0
3.2577610000007557,2062,3225,HELD,-420,-420,-420,1
3.2657390000022133,2081,3198,HELD,-420,-420,-420,0
3.273918999999296,2086,3190,HELD,-420,-420,-420,0
3.282479000001331,2092,3182,HELD,-420,-420,-420,0
3.290656000001036,2099,3174,HELD,-420,-420,-420,0
3.2991609999990037,2104,3167,HELD,-420,-420,-420,0
3.3073420000000624,2107,3161,HELD,-420,-420,-420,0
3.315920000000915,2110,3155,HELD,-420,-420,-420,0
3.3240680000017164,2113,3151,HELD,-420,-420,-420,0
3.3326970000016445,2115,3146,HELD,-420,-420,-420,0
3.3413450000007288,2115,3146,HELD,-420,-420,-420,0
3.3413450000007288,2931,3143,HELD,-420,-420,-420,1
3.3493129999988014,2115,3146,HELD,-420,-420,-420,0
3.3493129999988014,2939,3143,HELD,-420,-420,-420,1
3.358076000000437,2114,3141,HELD,-420,-420,-420,0
3.3660950000012235,2112,3140,HELD,-420,-420,-420,0
3.3911370000023453,2107,3141,HELD,-420,-420,-420,0
3.3995620000023337,2106,3142,HELD,-420,-420,-420,0
3.407760000001872,2106,3142,HELD,-420,-420,-420,0
3.407760000001872,2939,316,HELD,-420,-420,-420,1
3.416443000001891,2104,3143,HELD,-420,-420,-420,0
3.42482100000052,2105,3143,HELD,-420,-420,-420,0
3.42482100000052,2939,316,HELD,-420,-420,-420,1
3.4744160000009288,2108,3142,HELD,-420,-420,-420,0
3.482926000000589,2109,3141,HELD,-420,-420,-420,0
3.4997690000018338,2107,3140,HELD,-420,-420,-420,0
3.5083860000013374,2107,3140,HELD,-420,-420,-420,0
3.5083860000013374,2105,312,HELD,-420,-420,-420,1
3.5413430000007797,2106,3137,HELD,-420,-420,-420,0
3.5580100000006496,2108,3135,HELD,-420,-420,-420,0
3.5665790000020934,2106,3134,HELD,-420,-420,-420,0
3.5832850000006147,2107,3132,HELD,-420,-420,-420,0
3.5913609999988694,2107,3132,HELD,-420,-420,-420,0
3.5913609999988694,2105,312,HELD,-420,-420,-420,1
3.5998380000019097,2107,3130,HELD,-420,-420,-420,0
3.608008999999584,2108,3129,HELD,-420,-420,-420,0
3.616565000000264,2109,3128,HELD,-420,-420,-420,0
3.6333230000018375,2112,3125,HELD,-420,-420,-420,0
3.6414570000015374,2113,3123,HELD,-420,-420,-420,0
3.649967000001197,2115,3121,HELD,-420,-420,-420,0
3.6581570000016654,2116,3122,HELD,-420,-420,-420,0
3.666736999999557,2119,3121,HELD,-420,-420,-420,0
3.674827999999252,2121,3119,HELD,-420,-420,-420,0
3.683377000001201,2122,3117,HELD,-420,-420,-420,0
3.691555000001245,2123,3115,HELD,-420,-420,-420,0
3.716787000001205,2122,3117,HELD,-420,-420,-420,0
3.741652000000613,2119,3120,HELD,-420,-420,-420,0
3.750216000000364,2117,3122,HELD,-420,-420,-420,0
3.7583970000014233,2115,3125,HELD,-420,-420,-420,0
3.766881999999896,2113,3127,HELD,-420,-420,-420,0
3.7751100000023134,2110,3130,HELD,-420,-420,-420,0
3.78360800000155,2107,3133,HELD,-420,-420,-420,0
3.791784000000917,2104,3136,HELD,-420,-420,-420,0
3.800319000001764,2100,3139,HELD,-420,-420,-420,0
3.808508000001893,2096,3142,HELD,-420,-420,-420,0
3.817053999999189,2091,3146,HELD,-420,-420,-420,0
3.825221999999485,2087,3149,HELD,-420,-420,-420,0
